Mirna Name,Transcript Id,Gene Id,Gene name,miTG score
hsa-miR-92a-3p,ENST00000463065,ENSG00000153898,MCOLN2,0.94782856
hsa-miR-92a-3p,ENST00000289371,ENSG00000158417,EIF5B,0.947747429
hsa-miR-92a-3p,ENST00000302418,ENSG00000170759,KIF5B,0.947673141
hsa-miR-92a-3p,ENST00000369287,ENSG00000165813,C10orf118,0.947217958
hsa-miR-92a-3p,ENST00000568107,ENSG00000261609,GAN,0.946709313
hsa-miR-92a-3p,ENST00000312431,ENSG00000151914,DST,0.946617178
hsa-miR-92a-3p,ENST00000515673,ENSG00000170153,RNF150,0.946513659
hsa-miR-92a-3p,ENST00000436010,ENSG00000169855,ROBO1,0.945885376
hsa-miR-92a-3p,ENST00000219169,ENSG00000102898,NUTF2,0.945683992
hsa-miR-92a-3p,ENST00000350526,ENSG00000135903,PAX3,0.945251454
hsa-miR-92a-3p,ENST00000389834,ENSG00000103978,TMEM87A,0.944397333
hsa-miR-92a-3p,ENST00000330847,ENSG00000119508,NR4A3,0.943873894
hsa-miR-92a-3p,ENST00000485596,ENSG00000073417,PDE8A,0.943581757
hsa-miR-92a-3p,ENST00000397992,ENSG00000140836,ZFHX3,0.943266591
hsa-miR-92a-3p,ENST00000332854,ENSG00000183647,ZNF530,0.942467539
hsa-miR-92a-3p,ENST00000541204,ENSG00000063978,RNF4,0.94203395
hsa-miR-92a-3p,ENST00000410059,ENSG00000175497,DPP10,0.941630229
hsa-miR-92a-3p,ENST00000332624,ENSG00000115993,TRAK2,0.941308687
hsa-miR-92a-3p,ENST00000376550,ENSG00000015532,XYLT2,0.941243381
hsa-miR-92a-3p,ENST00000336079,ENSG00000067048,DDX3Y,0.94117108
hsa-miR-92a-3p,ENST00000377110,ENSG00000083067,TRPM3,0.940998505
hsa-miR-92a-3p,ENST00000313349,ENSG00000179833,SERTAD2,0.940666922
hsa-miR-92a-3p,ENST00000238831,ENSG00000119820,YIPF4,0.940335758
hsa-miR-92a-3p,ENST00000408936,ENSG00000136848,DAB2IP,0.940236351
hsa-miR-92a-3p,ENST00000469257,ENSG00000173812,EIF1,0.939778004
hsa-miR-92a-3p,ENST00000367607,ENSG00000135837,CEP350,0.939437318
hsa-miR-92a-3p,ENST00000270722,ENSG00000142611,PRDM16,0.938921178
hsa-miR-92a-3p,ENST00000400104,ENSG00000154655,L3MBTL4,0.937658924
hsa-miR-92a-3p,ENST00000395891,ENSG00000002746,HECW1,0.93718163
hsa-miR-92a-3p,ENST00000313860,ENSG00000064042,LIMCH1,0.936967828
hsa-miR-92a-3p,ENST00000263980,ENSG00000090020,SLC9A1,0.936727264
hsa-miR-92a-3p,ENST00000371817,ENSG00000130635,COL5A1,0.936718097
hsa-miR-92a-3p,ENST00000322002,ENSG00000176887,SOX11,0.936304803
hsa-miR-92a-3p,ENST00000383699,ENSG00000175161,CADM2,0.9356076
hsa-miR-92a-3p,ENST00000378076,ENSG00000077943,ITGA8,0.935239296
hsa-miR-92a-3p,ENST00000314073,ENSG00000112624,GLTSCR1L,0.935006101
hsa-miR-92a-3p,ENST00000295108,ENSG00000162992,NEUROD1,0.934916358
hsa-miR-92a-3p,ENST00000318789,ENSG00000114861,FOXP1,0.934877265
hsa-miR-92a-3p,ENST00000301178,ENSG00000167601,AXL,0.934226316
hsa-miR-92a-3p,ENST00000265742,ENSG00000001629,ANKIB1,0.933486561
hsa-miR-92a-3p,ENST00000281127,ENSG00000021645,NRXN3,0.933078164
hsa-miR-92a-3p,ENST00000265462,ENSG00000126432,PRDX5,0.932715878
hsa-miR-92a-3p,ENST00000356352,ENSG00000151461,UPF2,0.932585363
hsa-miR-92a-3p,ENST00000264025,ENSG00000110400,PVRL1,0.931761995
hsa-miR-92a-3p,ENST00000486442,ENSG00000119771,KLHL29,0.931720837
hsa-miR-92a-3p,ENST00000288228,ENSG00000157470,FAM81A,0.931661871
hsa-miR-92a-3p,ENST00000406451,ENSG00000048052,HDAC9,0.930689842
hsa-miR-92a-3p,ENST00000511884,ENSG00000169851,PCDH7,0.929708436
hsa-miR-92a-3p,ENST00000367701,ENSG00000185278,ZBTB37,0.929431452
hsa-miR-92a-3p,ENST00000381196,ENSG00000153707,PTPRD,0.929410548
hsa-miR-92a-3p,ENST00000597721,ENSG00000125650,PSPN,0.929060688
hsa-miR-92a-3p,ENST00000264868,ENSG00000091490,SEL1L3,0.928812845
hsa-miR-92a-3p,ENST00000340553,ENSG00000170802,FOXN2,0.928650201
hsa-miR-92a-3p,ENST00000233710,ENSG00000115361,ACADL,0.928322172
hsa-miR-92a-3p,ENST00000264866,ENSG00000109680,TBC1D19,0.928164421
hsa-miR-92a-3p,ENST00000278175,ENSG00000148926,ADM,0.927633288
hsa-miR-92a-3p,ENST00000395907,ENSG00000087586,AURKA,0.927438832
hsa-miR-92a-3p,ENST00000246043,ENSG00000125844,RRBP1,0.927407095
hsa-miR-92a-3p,ENST00000430069,ENSG00000177565,TBL1XR1,0.926254219
hsa-miR-92a-3p,ENST00000523629,ENSG00000079102,RUNX1T1,0.926223776
hsa-miR-92a-3p,ENST00000342314,ENSG00000215252,GOLGA8B,0.926116768
hsa-miR-92a-3p,ENST00000467205,ENSG00000164393,GPR111,0.926107384
hsa-miR-92a-3p,ENST00000338983,ENSG00000091436,MLTK,0.925884436
hsa-miR-92a-3p,ENST00000361487,ENSG00000198807,PAX9,0.92578254
hsa-miR-92a-3p,ENST00000389484,ENSG00000168702,LRP1B,0.925547023
hsa-miR-92a-3p,ENST00000513458,ENSG00000153006,SREK1IP1,0.925528021
hsa-miR-92a-3p,ENST00000351217,ENSG00000156642,NPTN,0.924948071
hsa-miR-92a-3p,ENST00000370298,ENSG00000143033,MTF2,0.92410447
hsa-miR-92a-3p,ENST00000334529,ENSG00000186265,BTLA,0.924012396
hsa-miR-92a-3p,ENST00000378621,ENSG00000147036,LANCL3,0.92334841
hsa-miR-92a-3p,ENST00000336078,ENSG00000074657,ZNF532,0.923264428
hsa-miR-92a-3p,ENST00000303924,ENSG00000170961,HAS2,0.922928645
hsa-miR-92a-3p,ENST00000276055,ENSG00000147119,CHST7,0.921844437
hsa-miR-92a-3p,ENST00000366862,ENSG00000143756,FBXO28,0.920970791
hsa-miR-92a-3p,ENST00000399231,ENSG00000197535,MYO5A,0.920181293
hsa-miR-92a-3p,ENST00000428457,ENSG00000136205,TNS3,0.91972171
hsa-miR-92a-3p,ENST00000589881,ENSG00000172466,ZNF24,0.919135177
hsa-miR-92a-3p,ENST00000287263,ENSG00000156675,RAB11FIP1,0.918928893
hsa-miR-92a-3p,ENST00000340209,ENSG00000078328,RBFOX1,0.918567064
hsa-miR-92a-3p,ENST00000361524,ENSG00000198795,ZNF521,0.917609488
hsa-miR-92a-3p,ENST00000529278,ENSG00000255482,RP11-315O6.2,0.916577274
hsa-miR-92a-3p,ENST00000282466,ENSG00000152580,IGSF10,0.916177881
hsa-miR-92a-3p,ENST00000249501,ENSG00000128710,HOXD10,0.916107803
hsa-miR-92a-3p,ENST00000262461,ENSG00000064651,SLC12A2,0.91602438
hsa-miR-92a-3p,ENST00000261879,ENSG00000138613,APH1B,0.915218388
hsa-miR-92a-3p,ENST00000263773,ENSG00000109920,FNBP4,0.915211296
hsa-miR-92a-3p,ENST00000404991,ENSG00000218823,PAPOLB,0.915107785
hsa-miR-92a-3p,ENST00000441787,ENSG00000141956,PRDM15,0.914306371
hsa-miR-92a-3p,ENST00000395146,ENSG00000172493,AFF1,0.914099934
hsa-miR-92a-3p,ENST00000456329,ENSG00000170234,PWWP2A,0.914054169
hsa-miR-92a-3p,ENST00000225737,ENSG00000108599,AKAP10,0.912851579
hsa-miR-92a-3p,ENST00000330022,ENSG00000181555,SETD2,0.912554655
hsa-miR-92a-3p,ENST00000400485,ENSG00000159256,MORC3,0.912065086
hsa-miR-92a-3p,ENST00000394053,ENSG00000065911,MTHFD2,0.912049484
hsa-miR-92a-3p,ENST00000518312,ENSG00000065609,SNAP91,0.911772315
hsa-miR-92a-3p,ENST00000521114,ENSG00000229415,SFTA3,0.911630181
hsa-miR-92a-3p,ENST00000545916,ENSG00000205754,SLCO1B7,0.911306271
hsa-miR-92a-3p,ENST00000246024,ENSG00000125827,TMX4,0.910625045
hsa-miR-92a-3p,ENST00000295851,ENSG00000138443,ABI2,0.910578492
hsa-miR-92a-3p,ENST00000360105,ENSG00000008441,NFIX,0.91049747
hsa-miR-92a-3p,ENST00000357066,ENSG00000172081,MOB3A,0.910452996
hsa-miR-92a-3p,ENST00000389100,ENSG00000164197,RNF180,0.910371718
hsa-miR-92a-3p,ENST00000543468,ENSG00000151491,EPS8,0.909964609
hsa-miR-92a-3p,ENST00000409558,ENSG00000143952,VPS54,0.909807139
hsa-miR-92a-3p,ENST00000392028,ENSG00000167565,SERTAD3,0.909694009
hsa-miR-92a-3p,ENST00000427707,ENSG00000154269,ENPP3,0.909480202
hsa-miR-92a-3p,ENST00000254325,ENSG00000132005,RFX1,0.909261644
hsa-miR-92a-3p,ENST00000507187,ENSG00000138744,NAAA,0.908788874
hsa-miR-92a-3p,ENST00000011619,ENSG00000010017,RANBP9,0.908467599
hsa-miR-92a-3p,ENST00000368564,ENSG00000196911,KPNA5,0.90809041
hsa-miR-92a-3p,ENST00000343550,ENSG00000105698,USF2,0.906753814
hsa-miR-92a-3p,ENST00000309495,ENSG00000175105,ZNF654,0.906698218
hsa-miR-92a-3p,ENST00000358704,ENSG00000179456,ZBTB18,0.906525869
hsa-miR-92a-3p,ENST00000341105,ENSG00000179348,GATA2,0.906524726
hsa-miR-92a-3p,ENST00000349995,ENSG00000136152,COG3,0.905934634
hsa-miR-92a-3p,ENST00000239316,ENSG00000120211,INSL4,0.90582621
hsa-miR-92a-3p,ENST00000233336,ENSG00000114999,TTL,0.905705473
hsa-miR-92a-3p,ENST00000413566,ENSG00000070367,EXOC5,0.905628871
hsa-miR-92a-3p,ENST00000399299,ENSG00000205670,SMIM11,0.904707156
hsa-miR-92a-3p,ENST00000557872,ENSG00000184984,CHRM5,0.904375365
hsa-miR-92a-3p,ENST00000550389,ENSG00000166225,FRS2,0.904351886
hsa-miR-92a-3p,ENST00000521075,ENSG00000153317,ASAP1,0.904258047
hsa-miR-92a-3p,ENST00000075120,ENSG00000059804,SLC2A3,0.90384487
hsa-miR-92a-3p,ENST00000260197,ENSG00000137642,SORL1,0.903179882
hsa-miR-92a-3p,ENST00000262971,ENSG00000105229,PIAS4,0.903033599
hsa-miR-92a-3p,ENST00000339554,ENSG00000165802,NSMF,0.902805258
hsa-miR-92a-3p,ENST00000333407,ENSG00000133477,FAM83F,0.90249939
hsa-miR-92a-3p,ENST00000335509,ENSG00000186815,TPCN1,0.902344814
hsa-miR-92a-3p,ENST00000298894,ENSG00000165943,MOAP1,0.901745778
hsa-miR-92a-3p,ENST00000398844,ENSG00000113615,SEC24A,0.901216176
hsa-miR-92a-3p,ENST00000401395,ENSG00000197077,KIAA1671,0.901208279
hsa-miR-92a-3p,ENST00000337838,ENSG00000153684,GOLGA8F,0.901079393
hsa-miR-92a-3p,ENST00000256737,ENSG00000134343,ANO3,0.900873366
hsa-miR-92a-3p,ENST00000309241,ENSG00000155846,PPARGC1B,0.900785774
hsa-miR-92a-3p,ENST00000373790,ENSG00000147133,TAF1,0.90042423
hsa-miR-92a-3p,ENST00000226209,ENSG00000109063,MYH3,0.900073423
hsa-miR-92a-3p,ENST00000500337,ENSG00000151881,C5orf28,0.89960217
hsa-miR-92a-3p,ENST00000316398,ENSG00000179071,CCDC89,0.899597062
hsa-miR-92a-3p,ENST00000247452,ENSG00000046774,MAGEC2,0.899477558
hsa-miR-92a-3p,ENST00000264380,ENSG00000115020,PIKFYVE,0.898014948
hsa-miR-92a-3p,ENST00000546728,ENSG00000075856,SART3,0.897936841
hsa-miR-92a-3p,ENST00000340749,ENSG00000173262,SLC2A14,0.89781822
hsa-miR-92a-3p,ENST00000534964,ENSG00000047346,FAM214A,0.897790417
hsa-miR-92a-3p,ENST00000409236,ENSG00000144218,AFF3,0.897717225
hsa-miR-92a-3p,ENST00000579678,ENSG00000264472,RP11-861L17.3,0.897288059
hsa-miR-92a-3p,ENST00000367941,ENSG00000079950,STX7,0.897099162
hsa-miR-92a-3p,ENST00000417098,ENSG00000119042,SATB2,0.896558802
hsa-miR-92a-3p,ENST00000361368,ENSG00000198742,SMURF1,0.896534064
hsa-miR-92a-3p,ENST00000262464,ENSG00000138829,FBN2,0.895918379
hsa-miR-92a-3p,ENST00000264360,ENSG00000138650,PCDH10,0.89589139
hsa-miR-92a-3p,ENST00000503238,ENSG00000075539,FRYL,0.895770586
hsa-miR-92a-3p,ENST00000343713,ENSG00000091409,ITGA6,0.894869952
hsa-miR-92a-3p,ENST00000357232,ENSG00000197410,DCHS2,0.894740781
hsa-miR-92a-3p,ENST00000520359,ENSG00000104728,ARHGEF10,0.894077056
hsa-miR-92a-3p,ENST00000269391,ENSG00000141576,RNF157,0.894075454
hsa-miR-92a-3p,ENST00000592189,ENSG00000198046,ZNF667,0.893988479
hsa-miR-92a-3p,ENST00000366559,ENSG00000117009,KMO,0.893525618
hsa-miR-92a-3p,ENST00000314136,ENSG00000143401,ANP32E,0.893468064
hsa-miR-92a-3p,ENST00000396981,ENSG00000132388,UBE2G1,0.893264777
hsa-miR-92a-3p,ENST00000425217,ENSG00000171435,KSR2,0.893208798
hsa-miR-92a-3p,ENST00000448454,ENSG00000243444,PALM2,0.892903185
hsa-miR-92a-3p,ENST00000424970,ENSG00000138821,SLC39A8,0.892887243
hsa-miR-92a-3p,ENST00000304526,ENSG00000172410,INSL5,0.892350809
hsa-miR-92a-3p,ENST00000527059,ENSG00000189332,RP11-113D6.10,0.892136065
hsa-miR-92a-3p,ENST00000356692,ENSG00000163605,PPP4R2,0.892029574
hsa-miR-92a-3p,ENST00000295190,ENSG00000163053,SLC16A14,0.891364689
hsa-miR-92a-3p,ENST00000400137,ENSG00000088832,FKBP1A,0.891234628
hsa-miR-92a-3p,ENST00000273067,ENSG00000144583,Mar-04,0.89105114
hsa-miR-92a-3p,ENST00000544915,ENSG00000029153,ARNTL2,0.890685966
hsa-miR-92a-3p,ENST00000243300,ENSG00000123572,NRK,0.890656795
hsa-miR-92a-3p,ENST00000354193,ENSG00000198168,SVIP,0.890404776
hsa-miR-92a-3p,ENST00000526898,ENSG00000162241,SLC25A45,0.890182372
hsa-miR-92a-3p,ENST00000327268,ENSG00000108932,SLC16A6,0.889951686
hsa-miR-92a-3p,ENST00000313116,ENSG00000147124,ZNF41,0.889207715
hsa-miR-92a-3p,ENST00000457458,ENSG00000102225,CDK16,0.888038565
hsa-miR-92a-3p,ENST00000397023,ENSG00000132170,PPARG,0.88787553
hsa-miR-92a-3p,ENST00000225235,ENSG00000108239,TBC1D12,0.887845656
hsa-miR-92a-3p,ENST00000366956,ENSG00000152104,PTPN14,0.887833618
hsa-miR-92a-3p,ENST00000398868,ENSG00000184743,ATL3,0.887577641
hsa-miR-92a-3p,ENST00000335351,ENSG00000101190,TCFL5,0.887051922
hsa-miR-92a-3p,ENST00000297375,ENSG00000164778,EN2,0.886936343
hsa-miR-92a-3p,ENST00000269216,ENSG00000141448,GATA6,0.886731352
hsa-miR-92a-3p,ENST00000452157,ENSG00000155545,MIER3,0.886377226
hsa-miR-92a-3p,ENST00000547581,ENSG00000152556,PFKM,0.886116367
hsa-miR-92a-3p,ENST00000562197,ENSG00000261594,TPBGL,0.886098061
hsa-miR-92a-3p,ENST00000357464,ENSG00000121274,PAPD5,0.885760232
hsa-miR-92a-3p,ENST00000399451,ENSG00000206560,ANKRD28,0.885714769
hsa-miR-92a-3p,ENST00000261867,ENSG00000104154,SLC30A4,0.884961435
hsa-miR-92a-3p,ENST00000219299,ENSG00000103021,CCDC113,0.884584271
hsa-miR-92a-3p,ENST00000290399,ENSG00000159263,SIM2,0.88431921
hsa-miR-92a-3p,ENST00000486911,ENSG00000155621,C9orf85,0.883978645
hsa-miR-92a-3p,ENST00000354452,ENSG00000196628,TCF4,0.883534332
hsa-miR-92a-3p,ENST00000320672,ENSG00000145687,SSBP2,0.883456738
hsa-miR-92a-3p,ENST00000359236,ENSG00000176834,VSIG10,0.882970735
hsa-miR-92a-3p,ENST00000361972,ENSG00000198879,SFMBT2,0.882858813
hsa-miR-92a-3p,ENST00000374530,ENSG00000157654,PALM2-AKAP2,0.882000099
hsa-miR-92a-3p,ENST00000331565,ENSG00000197106,SLC6A17,0.881988808
hsa-miR-92a-3p,ENST00000374525,ENSG00000241978,AKAP2,0.881906967
hsa-miR-92a-3p,ENST00000359660,ENSG00000145743,FBXL17,0.881815582
hsa-miR-92a-3p,ENST00000480292,ENSG00000118855,MFSD1,0.881176744
hsa-miR-92a-3p,ENST00000261226,ENSG00000057704,TMCC3,0.880710455
hsa-miR-92a-3p,ENST00000271915,ENSG00000143603,KCNN3,0.880544949
hsa-miR-92a-3p,ENST00000382079,ENSG00000273294,RP11-1084J3.4,0.880489753
hsa-miR-92a-3p,ENST00000450802,ENSG00000153666,GOLGA8I,0.880469625
hsa-miR-92a-3p,ENST00000358769,ENSG00000108187,PBLD,0.880393415
hsa-miR-92a-3p,ENST00000281523,ENSG00000151789,ZNF385D,0.87899002
hsa-miR-92a-3p,ENST00000286614,ENSG00000156103,MMP16,0.878280301
hsa-miR-92a-3p,ENST00000223208,ENSG00000106477,CEP41,0.878090918
hsa-miR-92a-3p,ENST00000373783,ENSG00000181915,ADO,0.8778925
hsa-miR-92a-3p,ENST00000295113,ENSG00000162998,FRZB,0.877686501
hsa-miR-92a-3p,ENST00000264731,ENSG00000073282,TP63,0.877414874
hsa-miR-92a-3p,ENST00000332644,ENSG00000185873,TMPRSS11B,0.877333972
hsa-miR-92a-3p,ENST00000297273,ENSG00000127995,CASD1,0.876814933
hsa-miR-92a-3p,ENST00000584973,ENSG00000266118,RP11-507M3.1,0.876778788
hsa-miR-92a-3p,ENST00000517956,ENSG00000156804,FBXO32,0.876767169
hsa-miR-92a-3p,ENST00000552994,ENSG00000133858,ZFC3H1,0.876171004
hsa-miR-92a-3p,ENST00000395176,ENSG00000176410,DNAJC30,0.875847322
hsa-miR-92a-3p,ENST00000354995,ENSG00000196400,BX255923.1,0.875663372
hsa-miR-92a-3p,ENST00000377669,ENSG00000118922,KLF12,0.875658572
hsa-miR-92a-3p,ENST00000244769,ENSG00000124788,ATXN1,0.875203692
hsa-miR-92a-3p,ENST00000376351,ENSG00000151025,GPR158,0.87514473
hsa-miR-92a-3p,ENST00000415541,ENSG00000160584,SIK3,0.874980888
hsa-miR-92a-3p,ENST00000254810,ENSG00000132475,H3F3B,0.874908436
hsa-miR-92a-3p,ENST00000335727,ENSG00000100354,TNRC6B,0.873806693
hsa-miR-92a-3p,ENST00000277541,ENSG00000148400,NOTCH1,0.873655427
hsa-miR-92a-3p,ENST00000284856,ENSG00000154620,TMSB4Y,0.873531485
hsa-miR-92a-3p,ENST00000536790,ENSG00000196387,ZNF140,0.872551911
hsa-miR-92a-3p,ENST00000492143,ENSG00000106462,EZH2,0.872288989
hsa-miR-92a-3p,ENST00000377028,ENSG00000080166,DCT,0.872163722
hsa-miR-92a-3p,ENST00000519565,ENSG00000146373,RNF217,0.872086083
hsa-miR-92a-3p,ENST00000374001,ENSG00000148584,A1CF,0.872077288
hsa-miR-92a-3p,ENST00000553484,ENSG00000133958,UNC79,0.871528946
hsa-miR-92a-3p,ENST00000366767,ENSG00000143776,CDC42BPA,0.871260963
hsa-miR-92a-3p,ENST00000232375,ENSG00000114268,PFKFB4,0.870821627
hsa-miR-92a-3p,ENST00000307296,ENSG00000170248,PDCD6IP,0.869660359
hsa-miR-92a-3p,ENST00000397906,ENSG00000100154,TTC28,0.868668965
hsa-miR-92a-3p,ENST00000559488,ENSG00000259207,ITGB3,0.867805519
hsa-miR-92a-3p,ENST00000288937,ENSG00000158042,MRPL17,0.867803984
hsa-miR-92a-3p,ENST00000355790,ENSG00000172731,LRRC20,0.867016971
hsa-miR-92a-3p,ENST00000242480,ENSG00000122877,EGR2,0.866724214
hsa-miR-92a-3p,ENST00000427331,ENSG00000144619,CNTN4,0.866400664
hsa-miR-92a-3p,ENST00000319974,ENSG00000178074,C2orf69,0.866320511
hsa-miR-92a-3p,ENST00000589717,ENSG00000256771,ZNF253,0.866129474
hsa-miR-92a-3p,ENST00000221086,ENSG00000104643,MTMR9,0.865995018
hsa-miR-92a-3p,ENST00000508784,ENSG00000151612,ZNF827,0.865824768
hsa-miR-92a-3p,ENST00000388950,ENSG00000204930,FAM221B,0.865661325
hsa-miR-92a-3p,ENST00000322773,ENSG00000082293,COL19A1,0.865354664
hsa-miR-92a-3p,ENST00000350896,ENSG00000038945,MSR1,0.864868073
hsa-miR-92a-3p,ENST00000295461,ENSG00000163293,NIPAL1,0.864689965
hsa-miR-92a-3p,ENST00000405786,ENSG00000147533,GOLGA7,0.864473407
hsa-miR-92a-3p,ENST00000306846,ENSG00000172239,PAIP1,0.864419995
hsa-miR-92a-3p,ENST00000264245,ENSG00000031081,ARHGAP31,0.864170902
hsa-miR-92a-3p,ENST00000013125,ENSG00000012983,MAP4K5,0.863957486
hsa-miR-92a-3p,ENST00000378060,ENSG00000136100,VPS36,0.863906712
hsa-miR-92a-3p,ENST00000243103,ENSG00000123407,HOXC12,0.863648136
hsa-miR-92a-3p,ENST00000357731,ENSG00000172260,NEGR1,0.862549178
hsa-miR-92a-3p,ENST00000426248,ENSG00000144283,PKP4,0.862530629
hsa-miR-92a-3p,ENST00000371826,ENSG00000119922,IFIT2,0.86250982
hsa-miR-92a-3p,ENST00000495776,ENSG00000117859,OSBPL9,0.862304792
hsa-miR-92a-3p,ENST00000321437,ENSG00000166128,RAB8B,0.86214784
hsa-miR-92a-3p,ENST00000260408,ENSG00000137845,ADAM10,0.862126152
hsa-miR-92a-3p,ENST00000396410,ENSG00000179889,PDXDC1,0.861302811
hsa-miR-92a-3p,ENST00000170447,ENSG00000075975,MKRN2,0.861268007
hsa-miR-92a-3p,ENST00000450801,ENSG00000101974,ATP11C,0.861022209
hsa-miR-92a-3p,ENST00000373886,ENSG00000122870,BICC1,0.860517621
hsa-miR-92a-3p,ENST00000244137,ENSG00000124299,PEPD,0.860297569
hsa-miR-92a-3p,ENST00000471714,ENSG00000154175,ABI3BP,0.859908791
hsa-miR-92a-3p,ENST00000262052,ENSG00000110911,SLC11A2,0.859444623
hsa-miR-92a-3p,ENST00000354947,ENSG00000166908,PIP4K2C,0.859352483
hsa-miR-92a-3p,ENST00000376463,ENSG00000196781,TLE1,0.859153348
hsa-miR-92a-3p,ENST00000412522,ENSG00000105821,DNAJC2,0.858280603
hsa-miR-92a-3p,ENST00000396947,ENSG00000134363,FST,0.858276658
hsa-miR-92a-3p,ENST00000435070,ENSG00000111605,CPSF6,0.857268007
hsa-miR-92a-3p,ENST00000341861,ENSG00000074603,DPP8,0.857244032
hsa-miR-92a-3p,ENST00000547997,ENSG00000028203,VEZT,0.8572101
hsa-miR-92a-3p,ENST00000382177,ENSG00000159459,UBR1,0.857121739
hsa-miR-92a-3p,ENST00000217130,ENSG00000196700,ZNF512B,0.856951356
hsa-miR-92a-3p,ENST00000354817,ENSG00000197601,FAR1,0.856711268
hsa-miR-92a-3p,ENST00000249700,ENSG00000128872,TMOD2,0.856108397
hsa-miR-92a-3p,ENST00000285900,ENSG00000155511,GRIA1,0.855941207
hsa-miR-92a-3p,ENST00000038176,ENSG00000035681,NSMAF,0.855664831
hsa-miR-92a-3p,ENST00000560371,ENSG00000131323,TRAF3,0.85530382
hsa-miR-92a-3p,ENST00000231121,ENSG00000113196,HAND1,0.85518028
hsa-miR-92a-3p,ENST00000556492,ENSG00000139977,NAA30,0.854894337
hsa-miR-92a-3p,ENST00000358763,ENSG00000185666,SYN3,0.854798906
hsa-miR-92a-3p,ENST00000392870,ENSG00000198873,GRK5,0.854530232
hsa-miR-92a-3p,ENST00000453424,ENSG00000165406,Mar-08,0.85434854
hsa-miR-92a-3p,ENST00000295101,ENSG00000162989,KCNJ3,0.854051828
hsa-miR-92a-3p,ENST00000361175,ENSG00000198682,PAPSS2,0.853932905
hsa-miR-92a-3p,ENST00000396403,ENSG00000198346,ZNF813,0.853499184
hsa-miR-92a-3p,ENST00000543571,ENSG00000131023,LATS1,0.853258862
hsa-miR-92a-3p,ENST00000588732,ENSG00000140632,GLYR1,0.85284489
hsa-miR-92a-3p,ENST00000416848,ENSG00000129317,PUS7L,0.852555865
hsa-miR-92a-3p,ENST00000474267,ENSG00000114251,WNT5A,0.851966309
hsa-miR-92a-3p,ENST00000361337,ENSG00000198900,TOP1,0.851838656
hsa-miR-92a-3p,ENST00000359562,ENSG00000164107,HAND2,0.851391533
hsa-miR-92a-3p,ENST00000571841,ENSG00000262633,RP11-156P1.2,0.851172666
hsa-miR-92a-3p,ENST00000538664,ENSG00000154611,PSMA8,0.850989195
hsa-miR-92a-3p,ENST00000252244,ENSG00000167768,KRT1,0.850774944
hsa-miR-92a-3p,ENST00000426955,ENSG00000145198,VWA5B2,0.849604066
hsa-miR-92a-3p,ENST00000545606,ENSG00000111530,CAND1,0.849149042
hsa-miR-92a-3p,ENST00000340030,ENSG00000117560,FASLG,0.848935642
hsa-miR-92a-3p,ENST00000166345,ENSG00000071539,TRIP13,0.848752433
hsa-miR-92a-3p,ENST00000412303,ENSG00000169490,TM2D2,0.847714085
hsa-miR-92a-3p,ENST00000307365,ENSG00000168209,DDIT4,0.846799089
hsa-miR-92a-3p,ENST00000503669,ENSG00000174611,KY,0.846006964
hsa-miR-92a-3p,ENST00000286548,ENSG00000156052,GNAQ,0.845144676
hsa-miR-92a-3p,ENST00000263256,ENSG00000100418,DESI1,0.845041905
hsa-miR-92a-3p,ENST00000263918,ENSG00000115808,STRN,0.844799578
hsa-miR-92a-3p,ENST00000457514,ENSG00000237353,PATE4,0.844075758
hsa-miR-92a-3p,ENST00000262340,ENSG00000116745,RPE65,0.843427153
hsa-miR-92a-3p,ENST00000358465,ENSG00000197323,TRIM33,0.843086667
hsa-miR-92a-3p,ENST00000020945,ENSG00000019549,SNAI2,0.843035436
hsa-miR-92a-3p,ENST00000396398,ENSG00000198951,NAGA,0.842878462
hsa-miR-92a-3p,ENST00000367328,ENSG00000120278,PLEKHG1,0.842711873
hsa-miR-92a-3p,ENST00000503335,ENSG00000145794,MEGF10,0.842708956
hsa-miR-92a-3p,ENST00000429175,ENSG00000151702,FLI1,0.842100815
hsa-miR-92a-3p,ENST00000537553,ENSG00000110888,CAPRIN2,0.84145148
hsa-miR-92a-3p,ENST00000282369,ENSG00000152503,TRIM36,0.841231858
hsa-miR-92a-3p,ENST00000295958,ENSG00000163683,SMIM14,0.840989039
hsa-miR-92a-3p,ENST00000296525,ENSG00000164122,ASB5,0.840347845
hsa-miR-92a-3p,ENST00000338961,ENSG00000148334,PTGES2,0.840217747
hsa-miR-92a-3p,ENST00000370944,ENSG00000118454,ANKRD13C,0.839848362
hsa-miR-92a-3p,ENST00000370185,ENSG00000117600,LPPR4,0.839815078
hsa-miR-92a-3p,ENST00000483723,ENSG00000179335,CLK3,0.839587948
hsa-miR-92a-3p,ENST00000521891,ENSG00000091656,ZFHX4,0.83925698
hsa-miR-92a-3p,ENST00000367500,ENSG00000116668,SWT1,0.839108312
hsa-miR-92a-3p,ENST00000377072,ENSG00000078403,MLLT10,0.83898393
hsa-miR-92a-3p,ENST00000373016,ENSG00000183386,FHL3,0.838744045
hsa-miR-92a-3p,ENST00000376862,ENSG00000101463,SYNDIG1,0.838742379
hsa-miR-92a-3p,ENST00000323469,ENSG00000176490,DIRAS1,0.838152287
hsa-miR-92a-3p,ENST00000369816,ENSG00000118402,ELOVL4,0.838057562
