mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-92a-3p,NM_032040,CCDC8,114,134,1.0,-22.8,1,3.179653e-07,0.279,-0.00650664444444,-0.20733854125,-9.59293464163,18,20,13,5UTR,,0,0
hsa-miR-92a-3p,NM_022142,ELSPBP1,47,66,1.0,-24.5,0,7.50292e-07,0.456,-0.0145931833333,0.0222805566554,-15.7027800593,14,19,12,5UTR,,0,0
hsa-miR-92a-3p,NM_004605,SULT2B1,7,30,1.0,-20.5,0,0.0141321,0.492,0.0,0.0,-9.54656246864,16,23,8,5UTR,,0,0
hsa-miR-92a-3p,NM_001217,CA11,208,228,1.0,-22.6,0,0.1061157,0.338,2.436516,1.9295360475,-9.32546172965,16,20,7,5UTR,,0,0
hsa-miR-92a-3p,NM_001136019,FCGRT,21,57,1.0,-21.7,0,7.436403e-05,0.471,0.234876085714,0.0121362020833,-13.9150234789,12,16,7,5UTR,,0,0
hsa-miR-92a-3p,NM_000951,PRRG2,95,137,1.0,-22.2,0,0.0001642993,0.5,0.0683708666667,0.48029949625,-10.8360012072,14,19,10,5UTR,,0,0
hsa-miR-92a-3p,NM_001282519,BCL2L12,499,516,1.0,-25.4,1,1.537822e-08,0.353,-0.0692046,-0.21389633125,-7.25589684595,16,17,16,5UTR,,0,0
hsa-miR-92a-3p,NM_138639,BCL2L12,499,516,1.0,-25.4,1,1.537822e-08,0.353,-0.0692046,-0.21389633125,-7.25589684595,16,17,16,5UTR,,0,0
hsa-miR-92a-3p,NM_001282521,BCL2L12,499,516,1.0,-25.4,1,1.537822e-08,0.353,-0.0692046,-0.21389633125,-7.25589684595,16,17,16,5UTR,,0,0
hsa-miR-92a-3p,NM_001040668,BCL2L12,499,516,1.0,-25.4,1,1.537822e-08,0.353,-0.0692046,-0.21389633125,-7.25589684595,16,17,16,5UTR,,0,0
hsa-miR-92a-3p,NM_024682,TBC1D17,266,285,1.0,-20.8,0,4.516976e-06,0.324,-0.00846033333333,1.45594446125,-10.3654766327,16,19,13,5UTR,,0,0
hsa-miR-92a-3p,NM_001168222,TBC1D17,266,285,1.0,-20.8,0,4.570379e-06,0.324,-0.00846033333333,1.3619218325,-10.3654766327,16,19,13,5UTR,,0,0
hsa-miR-92a-3p,NM_032679,ZNF577,113,131,1.0,-22.0,0,0.000107853,0.559,-0.0415528647059,0.067341333125,-6.51454019368,15,18,10,5UTR,,0,0
hsa-miR-92a-3p,NM_032679,ZNF577,223,241,1.0,-20.6,0,1.545342e-05,0.515,0.13008032,0.076543363125,-12.7839599652,15,18,13,5UTR,,0,0
hsa-miR-92a-3p,NM_001135590,ZNF577,137,155,1.0,-22.0,0,0.0001064451,0.559,0.4150856,-0.012963945625,-6.51454019368,15,18,10,5UTR,,0,0
hsa-miR-92a-3p,XM_017027387,ZNF577,209,227,1.0,-22.0,0,0.0001066051,0.559,0.0,0.0,-6.51454019368,15,18,10,5UTR,,0,0
hsa-miR-92a-3p,XM_017027387,ZNF577,319,337,1.0,-20.6,0,1.545342e-05,0.515,0.0,0.0,-12.7839599652,15,18,13,5UTR,,0,0
hsa-miR-92a-3p,XM_011527408,ZNF577,209,227,1.0,-22.0,0,0.0001066051,0.559,0.0,0.0,-6.51454019368,15,18,10,5UTR,,0,0
hsa-miR-92a-3p,XM_011527408,ZNF577,319,337,1.0,-20.6,0,1.545342e-05,0.515,0.0,0.0,-12.7839599652,15,18,13,5UTR,,0,0
hsa-miR-92a-3p,XM_005259451,ZNF888,130,146,1.0,-20.3,0,3.882465e-05,0.426,0.0,0.0,-12.0073140335,15,16,15,5UTR,,0,0
hsa-miR-92a-3p,NM_033341,BIRC8,1038,1065,1.0,-23.8,1,0.000192777,0.5,1.55344071429,1.666420785,-5.76291300428,19,27,10,5UTR,,0,0
hsa-miR-92a-3p,NM_001289952,ZNF761,129,150,1.0,-21.7,1,9.221563e-07,0.485,-0.0721351875,-0.335296175,-4.52877439761,16,21,9,5UTR,,0,0
hsa-miR-92a-3p,NM_005791,MPHOSPH10,71,88,1.0,-22.7,0,4.671788e-07,0.529,-0.34099040625,-0.41496562,-9.15094851512,15,17,10,5UTR,,0,0
hsa-miR-92a-3p,NM_004836,EIF2AK3,181,203,1.0,-24.9,0,1.560406e-05,0.324,1.60690237333,1.856834345,-8.8512855685,18,22,12,5UTR,,0,0
hsa-miR-92a-3p,NM_017789,SEMA4C,141,159,1.0,-26.4,0,8.716696e-09,0.309,0.2805239,0.5329636525,-8.81343632025,16,18,13,5UTR,,0,0
hsa-miR-92a-3p,NM_025244,TSGA10,464,486,1.0,-19.7,0,0.001146351,0.559,1.78320411111,0.865891639125,-11.3380577314,17,22,12,5UTR,,0,0
hsa-miR-92a-3p,XM_005264023,TSGA10,42,63,1.0,-22.0,0,3.309586e-05,0.338,0.0,0.0,-11.9008123696,17,21,12,5UTR,,0,0
hsa-miR-92a-3p,XM_017003147,TXNDC9,52,81,1.0,-19.4,0,0.001790557,0.397,0.0,0.0,-7.78981786691,18,29,9,5UTR,,0,0
hsa-miR-92a-3p,XM_017004155,SULT1C3,263,311,1.0,-24.5,0,0.003000669,0.485,0.0,0.0,-6.73373633455,18,22,6,5UTR,,0,0
hsa-miR-92a-3p,NM_019014,POLR1B,433,456,1.0,-24.0,0,0.001028553,0.382,0.195127988889,0.3013352175,-9.81148745444,18,23,9,5UTR,,0,0
hsa-miR-92a-3p,NM_001282774,POLR1B,433,456,1.0,-24.0,0,0.001028553,0.382,0.195127988889,0.3013352175,-9.81148745444,18,23,9,5UTR,,0,0
hsa-miR-92a-3p,NM_001137604,POLR1B,433,456,1.0,-24.0,0,0.001028553,0.382,0.195127988889,0.3013352175,-9.81148745444,18,23,9,5UTR,,0,0
hsa-miR-92a-3p,NM_001282776,POLR1B,433,456,1.0,-24.0,0,0.001028553,0.382,0.195127988889,0.3013352175,-9.81148745444,18,23,9,5UTR,,0,0
hsa-miR-92a-3p,NM_005721,ACTR3,71,90,1.0,-23.7,0,0.2448905,0.353,2.037641625,1.9074645875,-6.73373633455,16,19,8,5UTR,,1,0
hsa-miR-92a-3p,NM_001256584,GYPC,624,643,1.0,-23.0,0,0.06017764,0.456,-0.787441263636,-0.20534204,-12.3943062505,16,19,11,5UTR,,0,0
hsa-miR-92a-3p,NM_001204140,MBD1,329,348,1.0,-21.4,1,0.002053406,0.265,0.351882571429,0.673850135,-9.25733074341,17,19,15,5UTR,,0,0
hsa-miR-92a-3p,XM_011525821,STARD6,24,44,1.0,-23.2,0,3.504634e-06,0.456,0.0,0.0,-7.23613681449,17,20,7,5UTR,,0,0
hsa-miR-92a-3p,XM_011526035,TMX3,31,72,1.0,-20.9,0,8.765715e-08,0.353,0.0,0.0,-11.6380791185,15,19,12,5UTR,,0,0
hsa-miR-92a-3p,NM_005786,TSHZ1,549,595,1.0,-23.4,1,0.01539089,0.529,3.63563709444,3.97942377125,-4.99396410445,21,46,8,5UTR,,0,0
hsa-miR-92a-3p,NM_000455,STK11,921,942,1.0,-24.3,0,0.0001372026,0.456,0.583700914286,-0.00062918,-8.81343632025,16,21,11,5UTR,,0,0
hsa-miR-92a-3p,NM_001281454,MBD3,96,134,1.0,-29.3,0,5.219787e-05,0.235,-1.15363377778,-0.66558211,-5.48126098107,21,27,8,5UTR,,0,0
hsa-miR-92a-3p,NM_079834,SCAMP4,20,40,1.0,-29.7,0,2.039368e-06,0.309,-0.427880777778,0.052750283625,-6.50068725424,18,20,13,5UTR,,0,0
hsa-miR-92a-3p,NM_138422,ADAT3,20,40,1.0,-29.7,0,2.039368e-06,0.309,-0.427880777778,0.052750283625,-6.50068725424,18,20,13,5UTR,,0,0
hsa-miR-92a-3p,NM_016199,LSM7,6,23,1.0,-25.6,0,3.604858e-08,0.308,0.0,0.0,-10.6029521269,15,17,11,5UTR,MIRT049616,0,0
hsa-miR-92a-3p,XM_011527641,SEMA6B,141,157,1.0,-23.9,0,3.826824e-06,0.353,0.0,0.0,-11.8256985638,14,16,9,5UTR,,0,0
hsa-miR-92a-3p,NM_001267868,HSD11B1L,495,522,1.0,-26.3,1,9.72138e-06,0.426,0.0992524444444,-0.31739219875,-12.6407893122,18,20,18,5UTR,,0,0
hsa-miR-92a-3p,NM_001040701,FUT6,754,777,1.0,-24.7,0,3.260582e-05,0.456,-0.8305867375,-0.4833919375,-6.74758927398,18,23,14,5UTR,,0,0
hsa-miR-92a-3p,NM_000150,FUT6,754,777,1.0,-24.7,0,3.260582e-05,0.456,-0.8305867375,-0.4833919375,-6.74758927398,18,23,14,5UTR,,0,0
hsa-miR-92a-3p,NM_001271618,PPP1R12C,41,61,1.0,-25.2,1,1.723684e-08,0.191,2.330605,1.51748351525,-8.57381649435,19,20,19,5UTR,MIRT726891,1,1
hsa-miR-92a-3p,NM_017607,PPP1R12C,41,61,1.0,-25.2,1,1.723684e-08,0.191,2.330605,1.51748351525,-8.57381649435,19,20,19,5UTR,MIRT726891,1,1
hsa-miR-92a-3p,XM_005259013,PPP1R12C,33,53,1.0,-25.2,1,2.086165e-08,0.191,0.0,0.0,-8.57381649435,19,20,19,5UTR,MIRT726891,1,1
hsa-miR-92a-3p,NM_001130106,HSPBP1,41,62,1.0,-26.3,0,0.0003036608,0.338,-0.116955677857,-0.0695776740242,-10.0708227303,17,21,10,5UTR,MIRT049498,0,0
hsa-miR-92a-3p,NM_012267,HSPBP1,41,62,1.0,-26.3,0,0.0003036608,0.338,-0.116955677857,-0.0695776740242,-10.0708227303,17,21,10,5UTR,MIRT049498,0,0
hsa-miR-92a-3p,NM_001317030,ZNF418,302,322,1.0,-22.7,0,1.593551e-06,0.456,0.122944785714,0.047095575,-9.54656246864,16,20,11,5UTR,,0,0
hsa-miR-92a-3p,NM_198458,ZNF497,158,177,1.0,-29.4,0,1.36829e-06,0.265,-0.359099464286,-0.49757476,-10.6029521269,17,19,9,5UTR,,0,0
hsa-miR-92a-3p,NM_003433,ZNF132,108,151,1.0,-26.1,1,4.995844e-07,0.309,0.40494106,-0.39855891625,-7.78177519478,17,22,8,5UTR,,0,0
hsa-miR-92a-3p,NM_014347,ZNF324,82,119,1.0,-22.7,0,4.346987e-06,0.294,-0.10101539,0.080282418,-16.960646722,15,37,10,5UTR,,0,0
hsa-miR-92a-3p,NM_177560,CSNK2A1,199,226,1.0,-18.9,0,0.001020999,0.647,1.68406615556,2.07535529,-9.11300127926,19,27,7,5UTR,,0,0
hsa-miR-92a-3p,NM_001895,CSNK2A1,250,293,1.0,-23.6,0,1.747624e-05,0.456,0.7690935125,1.9135702225,-11.8454585952,15,20,8,5UTR,,0,0
hsa-miR-92a-3p,NM_021873,CDC25B,347,383,1.0,-25.4,1,2.876513e-05,0.382,-0.0503367,-0.048010005,-7.25589684595,17,36,10,5UTR,,0,0
hsa-miR-92a-3p,NM_021872,CDC25B,347,383,1.0,-25.4,1,2.876513e-05,0.382,-0.0503367,-0.048010005,-7.25589684595,17,36,10,5UTR,,0,0
hsa-miR-92a-3p,NM_004358,CDC25B,347,383,1.0,-25.4,1,2.876513e-05,0.382,-0.0503367,-0.048010005,-7.25589684595,17,36,10,5UTR,,0,0
hsa-miR-92a-3p,NM_001011546,DSTN,356,406,1.0,-24.1,1,0.0002711698,0.515,-0.222228741176,2.209234395,-5.69245027962,18,28,8,5UTR,,0,0
hsa-miR-92a-3p,NM_138283,CSTL1,15,47,1.0,-23.6,0,3.680842e-05,0.426,0.00790336363636,0.344265594205,-13.8986487238,14,18,8,5UTR,,0,0
hsa-miR-92a-3p,NM_175850,DNMT3B,119,138,1.0,-30.8,0,3.791002e-06,0.338,0.0783076923077,0.8639125,-7.55707691249,18,19,18,5UTR,,0,0
hsa-miR-92a-3p,XM_017027751,NCOA6,87,103,1.0,-23.9,0,6.180991e-08,0.294,0.0,0.0,-13.3891451301,13,16,10,5UTR,,0,0
hsa-miR-92a-3p,NM_001318240,NCOA6,893,910,1.0,-24.0,1,1.065909e-07,0.441,1.8507452125,2.1433203425,-12.4965397034,16,17,16,5UTR,,0,0
hsa-miR-92a-3p,NM_015511,AAR2,49,91,1.0,-21.8,0,0.001816959,0.382,0.463674444444,-0.041260155,-5.48126098107,18,24,15,5UTR,,0,0
hsa-miR-92a-3p,NM_001303457,TTI1,50,73,1.0,-23.3,1,0.0005155407,0.426,0.418893231818,0.22026073125,-4.95700071937,18,23,7,5UTR,,0,0
hsa-miR-92a-3p,NM_030919,FAM83D,22,39,1.0,-23.3,1,3.754937e-07,0.368,-0.223954714286,0.368008502798,-9.25733074341,15,17,11,5UTR,,0,0
hsa-miR-92a-3p,NM_138812,DYDC1,4,87,1.0,-25.7,1,2.895175e-05,0.456,0.635909911111,0.98968648625,-12.6407893122,17,19,17,5UTR,,0,0
hsa-miR-92a-3p,XM_017016713,TSPAN14,181,210,1.0,-24.2,0,0.000983355,0.426,0.0,0.0,-9.54656246864,17,29,7,5UTR,,0,0
hsa-miR-92a-3p,NM_001145719,SH2D4B,20,40,1.0,-26.1,1,2.920137e-06,0.353,-0.08554,-0.107119250761,-10.0806713214,15,20,6,5UTR,,0,0
hsa-miR-92a-3p,XM_017016607,NUTM2A,2909,2943,1.0,-23.8,0,7.658452e-06,0.426,0.0,0.0,-9.54656246864,17,34,11,5UTR,,0,0
hsa-miR-92a-3p,XM_006717930,STAMBPL1,389,412,1.0,-28.3,0,0.01445854,0.353,0.0,0.0,-10.0937920368,17,23,10,5UTR,,0,0
hsa-miR-92a-3p,NM_005398,PPP1R3C,47,64,1.0,-19.8,0,1.567194e-07,0.338,0.3370585,1.3969000475,-11.3232980838,14,17,10,5UTR,,0,0
hsa-miR-92a-3p,NM_001323517,RBP4,1,24,1.0,-25.5,1,7.561513e-06,0.302,0.0,0.0,-4.95700071937,19,23,10,5UTR,,0,0
hsa-miR-92a-3p,NM_000772,CYP2C18,20,42,1.0,-19.8,0,0.01411651,0.529,-0.051960725,-0.0779850246429,-6.50068725424,17,22,5,5UTR,,0,0
hsa-miR-92a-3p,NM_001128925,CYP2C18,20,42,1.0,-19.8,0,0.01411651,0.529,-0.051960725,-0.0779850246429,-6.50068725424,17,22,5,5UTR,,0,0
hsa-miR-92a-3p,NM_001100626,ERLIN1,68,87,1.0,-27.1,0,1.788931e-05,0.353,3.21920557143,2.041951905,-9.06122420316,17,19,11,5UTR,,0,0
hsa-miR-92a-3p,NM_016112,PKD2L1,301,317,1.0,-22.5,0,1.11586e-06,0.426,0.0381571111111,0.02246142375,-15.1922619048,14,16,10,5UTR,,0,0
hsa-miR-92a-3p,NM_005063,SCD,58,97,1.0,-25.6,0,0.004530901,0.324,2.138276,0.93327251375,-8.29127580885,16,21,8,5UTR,MIRT049568,0,0
hsa-miR-92a-3p,NM_001136123,SLF2,155,208,1.0,-25.9,0,1.184151e-05,0.279,-0.141208422222,0.030273265,-7.75704666201,17,36,11,5UTR,,0,0
hsa-miR-92a-3p,XM_011539654,POLL,74,96,1.0,-23.9,0,1.636737e-05,0.441,0.0,0.0,-13.1258143118,17,22,12,5UTR,,0,0
hsa-miR-92a-3p,XM_011539651,POLL,74,96,1.0,-23.9,0,1.636737e-05,0.441,0.0,0.0,-13.1258143118,17,22,12,5UTR,,0,0
hsa-miR-92a-3p,NM_001008723,CFAP58,19,37,1.0,-20.6,0,1.162697e-07,0.318,-0.29148116,0.992203694722,-6.53765063932,16,18,14,5UTR,,0,0
hsa-miR-92a-3p,NM_001324128,XPNPEP1,97,114,1.0,-23.0,0,2.74126e-07,0.309,0.6581104,0.5641402,-9.47188861312,15,17,11,5UTR,,0,0
hsa-miR-92a-3p,NM_001167604,XPNPEP1,97,114,1.0,-23.0,0,2.366727e-07,0.309,0.6581104,0.5641402,-9.47188861312,15,17,11,5UTR,,0,0
hsa-miR-92a-3p,NM_020383,XPNPEP1,97,114,1.0,-23.0,0,2.366727e-07,0.309,0.6581104,0.5641402,-9.47188861312,15,17,11,5UTR,,0,0
hsa-miR-92a-3p,NM_198795,TDRD1,144,162,1.0,-22.9,0,0.001965474,0.529,0.195909822222,0.53103171,-11.1388519464,15,18,9,5UTR,,0,0
hsa-miR-92a-3p,NM_001322896,ABLIM1,259,279,1.0,-22.1,1,0.0008201123,0.471,0.0853342071429,0.54111421875,-5.69245027962,16,20,8,5UTR,,0,0
hsa-miR-92a-3p,NM_006720,ABLIM1,259,279,1.0,-22.1,1,0.0008201123,0.471,0.0853342071429,0.54111421875,-5.69245027962,16,20,8,5UTR,,0,0
hsa-miR-92a-3p,NM_001291878,TACC2,104,131,1.0,-23.7,0,1.006052e-06,0.426,0.3785353,0.79883974125,-10.0937920368,18,27,6,5UTR,,1,1
hsa-miR-92a-3p,NM_006997,TACC2,104,131,1.0,-23.7,0,1.006052e-06,0.426,0.3785353,0.79883974125,-10.0937920368,18,27,6,5UTR,,1,1
hsa-miR-92a-3p,NM_206860,TACC2,104,131,1.0,-23.7,0,1.006052e-06,0.426,0.3785353,0.79883974125,-10.0937920368,18,27,6,5UTR,,1,1
hsa-miR-92a-3p,NM_001290215,CTBP2,43,72,1.0,-24.3,0,5.323514e-05,0.206,0.109507621429,0.131609004779,-11.8454585952,16,20,12,5UTR,,0,0
hsa-miR-92a-3p,NM_001134779,IPO11,43,95,1.0,-22.6,0,0.002710597,0.603,0.185233470588,0.257226207353,-5.33701137223,18,41,11,5UTR,,0,0
hsa-miR-92a-3p,NM_000524,HTR1A,51,72,1.0,-24.3,0,0.3669968,0.426,0.2359555,-0.0332388475,-13.6775479848,16,21,6,5UTR,,0,0
hsa-miR-92a-3p,NM_133342,RAD17,189,210,1.0,-21.9,0,0.03248998,0.588,0.621361642857,0.0262492725,-13.6655996435,16,21,6,5UTR,,0,0
hsa-miR-92a-3p,NM_133338,RAD17,108,129,1.0,-21.9,0,0.03248998,0.588,0.621361642857,0.0262492725,-13.6655996435,16,21,6,5UTR,,0,0
hsa-miR-92a-3p,NM_000046,ARSB,7,27,1.0,-26.4,0,6.884523e-06,0.482,0.0,0.0,-15.1922619048,15,20,10,5UTR,,0,0
hsa-miR-92a-3p,NM_174909,TMEM167A,55,75,1.0,-21.9,0,0.001664173,0.324,-0.0705552714286,0.2001745975,-8.3270253068,16,20,12,5UTR,,0,0
hsa-miR-92a-3p,NM_001318012,XRCC4,109,134,1.0,-25.5,1,0.006411408,0.485,0.475247166667,0.04735066625,-8.05147953428,20,25,9,5UTR,,0,0
hsa-miR-92a-3p,NM_022550,XRCC4,109,134,1.0,-25.5,1,0.006411408,0.485,0.475247166667,0.04735066625,-8.05147953428,20,25,9,5UTR,,0,0
hsa-miR-92a-3p,NM_022406,XRCC4,109,134,1.0,-25.5,1,0.006411408,0.485,0.475247166667,0.04735066625,-8.05147953428,20,25,9,5UTR,,0,0
hsa-miR-92a-3p,NM_003401,XRCC4,109,134,1.0,-25.5,1,0.006411408,0.485,0.475247166667,0.04735066625,-8.05147953428,20,25,9,5UTR,,0,0
hsa-miR-92a-3p,NM_153216,POU5F2,12,31,1.0,-22.4,0,4.37254e-07,0.35,0.4016097875,0.254131405417,-11.6925329988,15,19,8,5UTR,,0,0
hsa-miR-92a-3p,NM_001204199,SRP19,10,30,1.0,-23.7,0,8.706823e-06,0.407,0.0,0.0,-9.54656246864,16,20,9,5UTR,,0,0
hsa-miR-92a-3p,NM_001204193,SRP19,10,30,1.0,-23.7,0,8.706823e-06,0.407,0.0,0.0,-9.54656246864,16,20,9,5UTR,,0,0
hsa-miR-92a-3p,NM_003135,SRP19,10,30,1.0,-23.7,0,8.706823e-06,0.407,0.0,0.0,-9.54656246864,16,20,9,5UTR,,0,0
hsa-miR-92a-3p,NM_001204194,SRP19,10,30,1.0,-23.7,0,8.706823e-06,0.407,0.0,0.0,-9.54656246864,16,20,9,5UTR,,0,0
hsa-miR-92a-3p,NM_001204196,SRP19,10,30,1.0,-23.7,0,8.706823e-06,0.407,0.0,0.0,-9.54656246864,16,20,9,5UTR,,0,0
hsa-miR-92a-3p,NM_001318093,AP3S1,334,373,1.0,-22.2,0,0.005580467,0.221,0.344584744444,0.83840191625,-6.73373633455,18,39,8,5UTR,,0,0
hsa-miR-92a-3p,NM_001284,AP3S1,334,373,1.0,-22.2,0,0.005580467,0.221,0.344584744444,0.83840191625,-6.73373633455,18,39,8,5UTR,,0,0
hsa-miR-92a-3p,NM_001286814,TNFAIP8,58,82,1.0,-20.3,1,2.450162e-06,0.544,0.246587356429,0.42170524725,-5.19004979968,13,16,9,5UTR,,0,0
hsa-miR-92a-3p,NM_182761,FAM170A,25,42,1.0,-20.5,0,1.479829e-06,0.456,-0.0633854766667,0.890981645917,-11.3384016871,14,17,9,5UTR,,0,0
hsa-miR-92a-3p,NM_001163991,FAM170A,25,42,1.0,-20.5,0,1.479829e-06,0.456,-0.0633854766667,0.890981645917,-11.3384016871,14,17,9,5UTR,,0,0
hsa-miR-92a-3p,NM_002317,LOX,165,193,1.0,-22.0,1,2.257037e-05,0.485,1.46629294118,1.55401954375,-7.25589684595,17,28,9,5UTR,,0,0
hsa-miR-92a-3p,NM_001278199,SNX2,25,75,1.0,-22.3,1,5.74469e-07,0.25,1.46650271837,1.50764414629,-4.95700071937,20,50,9,5UTR,,1,0
hsa-miR-92a-3p,NM_003100,SNX2,25,75,1.0,-22.3,1,5.74469e-07,0.25,1.46650271837,1.50764414629,-4.95700071937,20,50,9,5UTR,,1,0
hsa-miR-92a-3p,NM_001202404,ALDH7A1,122,140,1.0,-24.3,0,3.382808e-06,0.309,-0.4631071875,0.100686825,-11.3232980838,15,18,10,5UTR,,0,0
hsa-miR-92a-3p,NM_001182,ALDH7A1,122,140,1.0,-24.3,0,3.382808e-06,0.309,-0.4631071875,0.100686825,-11.3232980838,15,18,10,5UTR,,0,0
hsa-miR-92a-3p,XM_011543758,DDX46,13,48,1.0,-19.4,0,0.0003421952,0.353,0.0,0.0,-9.54656246864,17,35,8,5UTR,,0,0
hsa-miR-92a-3p,NM_001300939,WNT8A,25,45,1.0,-23.6,0,6.910457e-06,0.382,1.64324274545,1.291442545,-9.56953177513,15,20,7,5UTR,,0,0
hsa-miR-92a-3p,NM_001300938,WNT8A,25,45,1.0,-23.6,0,6.910457e-06,0.382,1.64324274545,1.291442545,-9.56953177513,15,20,7,5UTR,,0,0
hsa-miR-92a-3p,NM_058244,WNT8A,25,45,1.0,-23.6,0,6.910457e-06,0.382,1.64324274545,1.291442545,-9.56953177513,15,20,7,5UTR,,0,0
hsa-miR-92a-3p,NM_005733,KIF20A,171,190,1.0,-20.9,1,0.01269667,0.515,-0.5490001,0.1911194125,-8.07146989011,15,19,10,5UTR,MIRT049540,0,0
hsa-miR-92a-3p,NM_001161546,PROB1,40,59,1.0,-25.8,0,1.715148e-06,0.221,0.1817718,0.02208984125,-10.8360012072,16,19,10,5UTR,,0,0
hsa-miR-92a-3p,NM_001007189,IGIP,858,901,1.0,-25.4,0,0.0001680337,0.529,1.531455,2.1170634825,-8.41549895487,18,21,13,5UTR,,0,0
hsa-miR-92a-3p,NM_133174,APBB3,269,295,1.0,-28.1,0,8.160893e-06,0.294,0.8225689375,0.951595915,-5.48126098107,20,26,8,5UTR,,0,0
hsa-miR-92a-3p,NM_133172,APBB3,269,295,1.0,-28.1,0,8.160893e-06,0.294,0.8225689375,0.951595915,-5.48126098107,20,26,8,5UTR,,0,0
hsa-miR-92a-3p,NM_133173,APBB3,269,295,1.0,-28.1,0,8.160893e-06,0.294,0.8225689375,0.951595915,-5.48126098107,20,26,8,5UTR,,0,0
hsa-miR-92a-3p,NM_006051,APBB3,269,295,1.0,-28.1,0,8.160893e-06,0.294,0.8225689375,0.951595915,-5.48126098107,20,26,8,5UTR,,0,0
hsa-miR-92a-3p,XM_017009600,WDR55,6,66,1.0,-24.4,1,0.0104229,0.559,0.0,0.0,-4.17062352651,19,25,9,5UTR,,0,0
hsa-miR-92a-3p,NM_001303145,PCDHB6,294,315,1.0,-22.2,0,0.0007188109,0.485,4.36407078667,0.006716603,-12.371336944,16,21,6,5UTR,,0,0
hsa-miR-92a-3p,NM_001130862,RAD51AP1,150,166,1.0,-17.6,1,0.0013851,0.544,2.14518,0.90999559375,-6.432556268,12,16,7,5UTR,,0,0
hsa-miR-92a-3p,NM_006479,RAD51AP1,150,166,1.0,-17.6,1,0.0013851,0.544,2.14518,0.90999559375,-6.432556268,12,16,7,5UTR,,0,0
hsa-miR-92a-3p,XM_006718988,ANO2,373,408,1.0,-28.1,1,5.683049e-05,0.397,0.0,0.0,-4.79441436372,20,25,13,5UTR,,0,0
hsa-miR-92a-3p,NM_001297602,CDCA3,613,632,1.0,-20.9,0,8.923397e-05,0.397,1.04676015429,0.80656576275,-8.7936762888,15,19,7,5UTR,,0,0
hsa-miR-92a-3p,NM_031299,CDCA3,613,632,1.0,-20.9,0,8.923397e-05,0.397,1.04676015429,0.80656576275,-8.7936762888,15,19,7,5UTR,,0,0
hsa-miR-92a-3p,NM_001114396,KLRD1,17,42,1.0,-25.8,1,5.575018e-05,0.515,-0.148625541667,-0.341500976786,-3.79332483736,20,25,8,5UTR,,0,0
hsa-miR-92a-3p,XM_017019963,BCL2L14,115,137,1.0,-20.0,0,0.03372799,0.515,0.0,0.0,-8.91506664607,16,22,6,5UTR,,0,0
hsa-miR-92a-3p,NM_006143,GPR19,179,206,1.0,-21.6,0,6.056266e-05,0.515,5.03109726316,3.738764669,-10.883001204,17,27,8,5UTR,,0,0
hsa-miR-92a-3p,NM_018640,LMO3,60,82,1.0,-24.4,0,0.02696046,0.471,2.14606375,1.665862115,-6.73373633455,17,22,8,5UTR,,0,0
hsa-miR-92a-3p,NM_018640,LMO3,191,210,1.0,-21.6,0,8.915627e-05,0.5,0.61294475,0.3177757075,-9.33931466909,15,19,8,5UTR,,0,0
hsa-miR-92a-3p,NM_001178094,BCAT1,298,317,1.0,-26.0,1,4.535308e-06,0.338,0.652517,0.19583433875,-9.02428166311,17,19,12,5UTR,MIRT508011,0,0
hsa-miR-92a-3p,NM_030762,BHLHE41,54,90,1.0,-27.2,0,0.001327142,0.338,0.191901025,0.45305237875,-10.8356930813,15,18,8,5UTR,,0,0
hsa-miR-92a-3p,XM_017020074,PPFIBP1,138,165,1.0,-25.6,0,1.437989e-07,0.309,0.0,0.0,-15.7181402536,15,20,9,5UTR,,0,0
hsa-miR-92a-3p,NM_032834,ALG10,75,95,1.0,-18.6,1,0.0002065513,0.485,1.281865,0.20663984,-9.45376307613,17,20,14,5UTR,,0,0
hsa-miR-92a-3p,NM_001843,CNTN1,134,156,1.0,-23.0,0,0.001305795,0.485,1.40433483333,0.8888428725,-9.77961154894,16,22,7,5UTR,,0,0
hsa-miR-92a-3p,NM_001256063,CNTN1,134,156,1.0,-23.0,0,0.001305795,0.485,1.40433483333,0.8888428725,-9.77961154894,16,22,7,5UTR,,0,0
hsa-miR-92a-3p,XM_011537947,PRICKLE1,218,267,1.0,-28.6,1,0.0002226585,0.279,0.0,0.0,-6.01339037762,19,23,11,5UTR,,0,0
hsa-miR-92a-3p,NM_001017536,VDR,63,84,1.0,-27.7,1,0.0001215482,0.294,0.447563922222,0.35749357875,-9.59293464163,17,21,9,5UTR,,0,0
hsa-miR-92a-3p,NM_001257133,COX14,347,394,1.0,-24.0,0,0.005787937,0.426,0.215982472222,1.60200135538,-9.54656246864,17,40,8,5UTR,,0,0
hsa-miR-92a-3p,NM_001243775,LIMA1,206,239,1.0,-23.6,0,0.003286084,0.603,1.35846466667,0.9693262725,-9.18533651699,19,33,11,5UTR,,0,0
hsa-miR-92a-3p,NM_052879,LARP4,66,112,1.0,-24.8,0,0.0001899665,0.353,2.34464375,1.681733625,-6.73373633455,17,22,12,5UTR,,0,0
